0	Angola
1	Bermudes (Les)
2	Koweit
3	Papouasie-Nouvelle-Guinée
4	Gambie
5	Grenade
6	Albanie
7	Svalbard et Jan Mayen (Îles)
8	Israël
9	Mauritanie
10	Venezuela
11	Seychelles
12	Gabon
13	São Tomé et Príncipe (Rép.)
14	Allemagne
15	Philippines
16	Zambie
17	Cayman (Îles)
18	Géorgie du Sud et Sandwich du Sud (Îles)
19	Chili
20	Brunei
21	Tadjikistan
22	Kiribati
23	Rép. Dém. du Congo
24	Comores
25	Estonie
26	Irlande
27	Pays-Bas
28	Lesotho
29	Azerbaïdjan
30	Guam
31	Corée, Sud
32	Royaume-Uni
33	Tanzanie
34	République tchèque
35	Brésil
36	Grèce
37	Liechtenstein
38	Antilles néerlandaises
39	Kenya
40	Uruguay
41	Irak
42	Vietnam
43	Cuba
44	Nigeria
45	Cambodge
46	Suède
47	Afghanistan
48	Turquie
49	Guatemala
50	France
51	Togo
52	Maroc
53	Malte
54	Botswana
55	Qatar
56	Yougoslavie
57	Lithuanie
58	Nouvelle-Zélande
59	Égypte
60	Martinique
61	Syrie
62	Andorre
63	Niue
64	Heard et McDonald (Îles)
65	Zaïre
66	Tchad
67	Sainte Hélène
68	Émirats arabes unis
69	Vierges britanniques (Îles)
70	Pérou
71	Sénégal
72	Soudan
73	Fidji (République des)
74	Guinée Equatoriale
75	Panama
76	Porto Rico
77	Malaisie
78	Turks et Caïques (Îles)
79	Macédoine du Nord
80	Chypre
81	Féroé (Îles)
82	Japon
83	Kazakhstan
84	Iran
85	Mali
86	Saint Pierre et Miquelon
87	Belize
88	Montserrat
89	Swaziland
90	Sainte Lucie
91	Nepal
92	Liban
93	Antigua et Barbuda
94	Madagascar
95	Géorgie
96	Finlande
97	Rwanda
98	Territoire britannique de l'océan Indien
99	Haïti
100	Équateur
101	Pakistan
102	Arabie saoudite
103	Nicaragua
104	Tokelau
105	Colombie
106	Cameroun
107	Anguilla
108	Bahrain
109	Territoires français du sud
110	Biélorussie
111	Wallis et Futuna (Îles)
112	Russie
113	Norvège
114	Burkina Faso
115	Algérie
116	Singapour
117	Saint-Marin (Rép. de)
118	Bosnie-Herzégovine
119	Marshall (Îles)
120	Maldives (Îles)
121	Portugal
122	Taiwan
123	Aruba
124	Ouzbékistan
125	Slovénie
126	Nouvelle Calédonie
127	Norfolk (Îles)
128	Jordanie
129	Arménie
130	El Salvador
131	Thailande
132	Lettonie
133	Timor
134	Bhoutan
135	Palau
136	Guadeloupe
137	Djibouti
138	Pologne
139	Turkménistan
140	Tonga
141	Pitcairn (Îles)
142	Suisse
143	Nauru
144	Malawi
145	Canada
146	Cap Vert
147	Namibie
148	Vierges (Îles)
149	Italie
150	Guyane
151	Chine (Rép. pop.)
152	Tuvalu
153	Yemen
154	Zimbabwe
155	Bulgarie
156	Bangladesh
157	Libye
158	Ukraine
159	Bolivie
160	La Barbad
161	République Dominicaine
162	Ghana
163	Myanmar
164	Saint Vincent et les Grenadines
165	Suriname
166	Hongrie
167	Guyane française
168	Mariannes du Nord (Îles)
169	Indonésie
170	Burundi
171	Mozambique
172	Mayotte
173	Oman
174	Sierra Leone
175	Niger
176	Autriche
177	Laos
178	Paraguay
179	Monaco
180	Hong Kong
181	Cocos (Îles)
182	Danemark
183	Samoa
184	Libéria
185	Honduras
186	Ethiopie
187	Trinité et Tobago
188	Jamaïque
189	Érythrée
190	Cook (Îles)
191	Inde
192	États-Unis
193	Ouganda
194	Sahara Occidental
195	Espagne
196	Îles Mineures Éloignées des États-Unis
197	Afrique du sud
198	Slovaquie
199	Islande
200	Luxembourg
201	Costa Rica
202	Tunisie
203	Moldavie
204	Somalie
205	Christmas (Île)
206	Belgique
207	Kirghizistan
208	Saint-Kitts et Nevis
209	Australie
210	Vatican (Etat du)
211	Mongolie
212	Dominique
213	Corée du Nord
214	Guinée
215	République centrafricaine
216	Gibraltar
217	Benin
218	Argentine
219	Réunion (La)
220	Sri Lanka
221	Macau
222	Antarctique
223	Bahamas
224	Polynésie française
225	Groenland
226	Guinée-Bissau
227	Roumanie
228	Vanuatu
229	Croatie
230	Micronésie (États fédérés de)
231	Falkland (Île)
232	Bouvet (Îles)
233	Maurice
234	Mexique
235	Côte d'Ivoire
